"Rank","Player","Team","Bye","POS","Yahoo","Sleeper","RTSports","AVG"
"1","Justin Jefferson","MIN","13","WR1","1","1","1","1.0"
"2","Christian McCaffrey","SF","9","RB1","2","2","2","2.0"
"3","Ja'Marr Chase","CIN","7","WR2","3","3","4","3.3"
"4","Tyreek Hill","MIA","10","WR3","5","6","3","4.7"
"5","Austin Ekeler","WAS","14","RB2","4","4","6","4.7"
"6","Travis Kelce","KC","10","TE1","6","5","9","6.7"
"7","Bijan Robinson","ATL","11","RB3","9","7","5","7.0"
"8","Nick Chubb","CLE","5 ","RB4","7","9","7","7.7"
"9","Saquon Barkley","PHI","10","RB5","10","8","8","8.7"
"10","Stefon Diggs","HOU","7","WR4","8","10","10","9.3"
"11","A.J. Brown","PHI","10","WR5","12","11","18","13.7"
"12","CeeDee Lamb","DAL","7","WR6","13","14","14","13.7"
"13","Tony Pollard","TEN","7","RB6","11","19","12","14.0"
"14","Patrick Mahomes II","KC","10","QB1","14","13","15","14.0"
"15","Amon-Ra St. Brown","DET","9","WR7","19","17","11","15.7"
"16","Derrick Henry","BAL","13","RB7","15","12","21","16.0"
"17","Josh Jacobs","GB","6","RB8","18","18","13","16.3"
"18","Davante Adams","LV","13","WR8","17","16","19","17.3"
"19","Josh Allen","BUF","13","QB2","23","20","16","19.7"
"20","Jalen Hurts","PHI","10","QB3","21","23","17","20.3"
"21","Garrett Wilson","NYJ","7","WR9","20","21","22","21.0"
"22","Jaylen Waddle","MIA","10","WR10","22","22","26","23.3"
"23","Cooper Kupp","LAR","10","WR11","16","15","41","24.0"
"24","Chris Olave","NO","11","WR12","26","26","23","25.0"
"25","Travis Etienne Jr.","JAC","9","RB9","24","28","24","25.3"
"26","DeVonta Smith","PHI","10","WR13","25","29","25","26.3"
"27","Najee Harris","PIT","6","RB10","28","24","32","28.0"
"28","Mark Andrews","BAL","13","TE2","32","25","31","29.3"
"29","Joe Mixon","HOU","7","RB11","27","32","29","29.3"
"30","Rhamondre Stevenson","NE","11","RB12","30","30","28","29.3"
"31","Calvin Ridley","TEN","7","WR14","33","37","20","30.0"
"32","Jahmyr Gibbs","DET","9","RB13","34","31","27","30.7"
"33","Tee Higgins","CIN","7","WR15","29","27","43","33.0"
"34","DK Metcalf","SEA","5","WR16","35","35","36","35.3"
"35","Breece Hall","NYJ","7","RB14","37","38","33","36.0"
"36","Aaron Jones","MIN","13","RB15","31","39","39","36.3"
"37","Deebo Samuel Sr.","SF","9","WR17","38","34","37","36.3"
"38","Lamar Jackson","BAL","13","QB4","36","33","50","39.7"
"39","Kenneth Walker III","SEA","5","RB16","43","41","35","39.7"
"40","Joe Burrow","CIN","7 ","QB5","41","36","45","40.7"
"41","T.J. Hockenson","MIN","13 ","TE3","42","48","34","41.3"
"42","Keenan Allen","CHI","13","WR18","46","40","40","42.0"
"43","Amari Cooper","CLE","5","WR19","39","42","48","43.0"
"44","Jonathan Taylor","IND","11","RB17","40","43","55","46.0"
"45","Justin Herbert","LAC","5 ","QB6","50","44","44","46.0"
"46","Dameon Pierce","HOU","7","RB18","45","47","46","46.0"
"47","Miles Sanders","CAR","7","RB19","49","52","38","46.3"
"48","Justin Fields","PIT","6","QB7","48","46","57","50.3"
"49","Brandon Aiyuk","SF","9","WR20","61","65","30","52.0"
"50","Trevor Lawrence","JAC","9","QB8","57","57","47","53.7"
"51","DeAndre Hopkins","TEN","7","WR21","60","49","53","54.0"
"52","DJ Moore","CHI","13","WR22","52","50","61","54.3"
"53","George Kittle","SF","9","TE4","47","45","72","54.7"
"54","Darren Waller","NYG","13","TE5","53","55","65","57.7"
"55","Alexander Mattison","LV","13","RB20","55","54","64","57.7"
"56","James Conner","ARI","14","RB21","54","62","58","58.0"
"57","Terry McLaurin","WAS","14","WR23","64","53","67","61.3"
"58","James Cook","BUF","13","RB22","67","77","42","62.0"
"59","Javonte Williams","DEN","9","RB23","69","69","49","62.3"
"60","Christian Watson","GB","6","WR24","73","59","62","64.7"
"61","Tyler Lockett","SEA","5","WR25","51","68","77","65.3"
"62","D'Andre Swift","CHI","13","RB24","87","63","51","67.0"
"63","Dallas Goedert","PHI","10","TE6","56","61","84","67.0"
"64","Cam Akers","MIN","13 ","RB25","58","58","85","67.0"
"65","Kyle Pitts","ATL","11","TE7","59","60","83","67.3"
"66","Chris Godwin","TB","5","WR26","70","64","68","67.3"
"67","Drake London","ATL","11","WR27","62","56","86","68.0"
"68","Alvin Kamara","NO","11","RB26","82","66","59","69.0"
"69","Mike Williams","NYJ","7 ","WR28","81","67","63","70.3"
"70","Rachaad White","TB","5","RB27","85","72","56","71.0"
"71","Dalvin Cook","","","RB28","68","70","75","71.0"
"72","Michael Pittman Jr.","IND","11","WR29","83","81","54","72.7"
"73","David Montgomery","DET","9","RB29","77","78","66","73.7"
"74","Jerry Jeudy","CLE","5","WR30","88","75","60","74.3"
"75","Isiah Pacheco","KC","10","RB30","74","74","76","74.7"
"76","Mike Evans","TB","5","WR31","84","73","70","75.7"
"77","George Pickens","PIT","6","WR32","91","76","73","80.0"
"78","Tua Tagovailoa","MIA","10","QB9","99","94","52","81.7"
"79","Christian Kirk","JAC","9 ","WR33","90","71","87","82.7"
"80","Diontae Johnson","CAR","7","WR34","72","80","96","82.7"
"81","San Francisco 49ers","DST","9","DST1","65","95","99","86.3"
"82","Jahan Dotson","WAS","14","WR35","97","85","79","87.0"
"83","Evan Engram","JAC","9","TE8","76","82","104","87.3"
"84","Jordan Addison","MIN","13","WR36","108","83","74","88.3"
"85","Deshaun Watson","CLE","5 ","QB10","96","86","88","90.0"
"86","AJ Dillon","GB","6","RB31","106","87","80","91.0"
"87","Dallas Cowboys","DST","7","DST2","71","113","91","91.7"
"88","Khalil Herbert","CHI","13","RB32","98","96","81","91.7"
"89","Dak Prescott","DAL","7","QB11","79","91","106","92.0"
"90","Brian Robinson Jr.","WAS","14","RB33","107","100","71","92.7"
"91","Pat Freiermuth","PIT","6","TE9","78","88","117","94.3"
"92","Zay Flowers","BAL","13","WR37","120","97","69","95.3"
"93","Jaxon Smith-Njigba","SEA","5","WR38","111","84","94","96.3"
"94","Hollywood Brown","KC","10 ","WR39","103","79","109","97.0"
"95","Antonio Gibson","NE","11","RB34","110","90","93","97.7"
"96","Philadelphia Eagles","DST","10","DST3","80","105","112","99.0"
"97","Gabe Davis","JAC","9","WR40","104","93","116","104.3"
"98","Jamaal Williams","NO","11","RB35","109","104","101","104.7"
"99","Kirk Cousins","ATL","11 ","QB12","122","115","78","105.0"
"100","Anthony Richardson","IND","11 ","QB13","123","110","82","105.0"
"101","David Njoku","CLE","5","TE10","94","89","132","105.0"
"102","Michael Thomas","","","WR41","117","99","103","106.3"
"103","Justin Tucker","BAL","13","K1","75","135","120","110.0"
"104","Courtland Sutton","DEN","9","WR42","134","109","92","111.7"
"105","Brandin Cooks","DAL","7","WR43","114","92","129","111.7"
"106","J.K. Dobbins","LAC","5 ","RB36","44","51","","47.5"
"107","Raheem Mostert","MIA","10","RB37","118","130","90","112.7"
"108","Zach Charbonnet","SEA","5","RB38","125","98","122","115.0"
"109","Daniel Jones","NYG","13 ","QB14","95","141","111","115.7"
"110","Samaje Perine","DEN","9","RB39","130","111","110","117.0"
"111","New York Jets","DST","7","DST4","92","126","136","118.0"
"112","Elijah Moore","CLE","5","WR44","131","116","113","120.0"
"113","Rashaad Penny","CAR","7","RB40","113","106","151","123.3"
"114","Buffalo Bills","DST","13","DST5","89","119","165","124.3"
"115","Dalton Kincaid","BUF","13","TE11","135","114","126","125.0"
"116","Treylon Burks","TEN","7","WR45","145","108","128","127.0"
"117","Ezekiel Elliott","DAL","7","RB41","136","120","125","127.0"
"118","Geno Smith","SEA","5","QB15","119","132","133","128.0"
"119","Tyler Allgeier","ATL","11","RB42","163","134","89","128.7"
"120","Tyler Bass","BUF","13","K2","101","139","147","129.0"
"121","Daniel Carlson","LV","13","K3","93","138","159","130.0"
"122","Odell Beckham Jr.","MIA","10","WR46","126","112","154","130.7"
"123","Kadarius Toney","KC","10","WR47","151","101","141","131.0"
"124","JuJu Smith-Schuster","NE","11","WR48","166","107","124","132.3"
"125","Kyren Williams","LAR","10","RB43","63","","95","79.0"
"126","De'Von Achane","MIA","10","RB44","168","122","115","135.0"
"127","Puka Nacua","LAR","10","WR49","66","255","98","139.7"
"128","Damien Harris","","","RB45","127","129","150","135.3"
"129","Skyy Moore","KC","10","WR50","148","123","143","138.0"
"130","Jaylen Warren","PIT","6","RB46","170","140","107","139.0"
"131","Jerick McKinnon","","","RB47","154","125","142","140.3"
"132","Jared Goff","DET","9","QB16","172","152","100","141.3"
"133","Elijah Mitchell","SF","9","RB48","167","118","139","141.3"
"134","Kenneth Gainwell","PHI","10","RB49","138","164","123","141.7"
"135","Romeo Doubs","GB","6","WR51","173","151","108","144.0"
"136","New England Patriots","DST","11","DST6","116","150","172","146.0"
"137","Rashod Bateman","BAL","13","WR52","150","124","164","146.0"
"138","Quentin Johnston","LAC","5","WR53","193","102","149","148.0"
"139","Nico Collins","HOU","7","WR54","162","166","118","148.7"
"140","Baltimore Ravens","DST","13","DST7","132","142","173","149.0"
"141","Aaron Rodgers","NYJ","7 ","QB17","105","103","","104.0"
"142","Tank Bigsby","JAC","9","RB50","188","131","134","151.0"
"143","Cole Kmet","CHI","13","TE12","175","127","153","151.7"
"144","Tyler Higbee","LAR","10","TE13","140","149","167","152.0"
"145","Brock Purdy","SF","9","QB18","156","161","140","152.3"
"146","Jakobi Meyers","LV","13","WR55","201","153","105","153.0"
"147","Roschon Johnson","CHI","13","RB51","187","172","102","153.7"
"148","Dalton Schultz","HOU","7","TE14","189","117","170","158.7"
"149","Harrison Butker","KC","10","K4","100","137","","118.5"
"150","Evan McPherson","CIN","7","K5","102","136","","119.0"
"151","Jordan Love","GB","6","QB19","165","188","127","160.0"
"152","Sam LaPorta","DET","9","TE15","196","154","130","160.0"
"153","Zay Jones","ARI","14","WR56","192","175","114","160.3"
"154","Gus Edwards","LAC","5","RB52","157","214","119","163.3"
"155","Younghoe Koo","ATL","11","K6","112","144","","128.0"
"156","Zack Moss","CIN","7","RB53","121","225","152","166.0"
"157","Jameson Williams","DET","9","WR57","194","133","174","167.0"
"158","Jake Elliott","PHI","10","K7","206","143","156","168.3"
"159","Cameron Dicker","LAC","5","K8","155","181","171","169.0"
"160","Derek Carr","NO","11","QB20","197","194","121","170.7"
"161","Darnell Mooney","ATL","11","WR58","219","156","146","173.7"
"162","Jake Moody","SF","9","K9","142","226","166","178.0"
"163","Chuba Hubbard","CAR","7","RB54","180","197","158","178.3"
"164","Miami Dolphins","DST","10","DST8","141","157","","149.0"
"165","Matthew Stafford","LAR","10","QB21","190","216","135","180.3"
"166","Tyjae Spears","TEN","7","RB55","212","186","144","180.7"
"167","Allen Lazard","NYJ","7","WR59","182","121","","151.5"
"168","Luke Musgrave","GB","6","TE16","207","182","157","182.0"
"169","Zach Ertz","WAS","14","TE17","147","232","168","182.3"
"170","Denver Broncos","DST","9","DST9","124","183","","153.5"
"171","Jerome Ford","CLE","5","RB56","86","223","","154.5"
"172","Deuce Vaughn","DAL","7","RB57","146","163","","154.5"
"173","Kareem Hunt","","","RB58","209","173","169","183.7"
"174","Adam Thielen","CAR","7","WR60","183","128","","155.5"
"175","Chigoziem Okonkwo","TEN","7","TE18","169","145","","157.0"
"176","Bryce Young","CAR","7","QB22","139","176","","157.5"
"177","Greg Dulcich","DEN","9","TE19","143","174","","158.5"
"178","Hunter Henry","NE","11","TE20","184","","138","161.0"
"179","Joshua Kelley","","","RB59","","227","97","162.0"
"180","Devin Singletary","NYG","13","RB60","159","170","","164.5"
"181","Rashee Rice","KC","10","WR61","185","147","","166.0"
"182","Tyler Boyd","","","WR62","195","146","","170.5"
"183","Jalin Hyatt","NYG","13","WR63","176","165","","170.5"
"184","Kenny Pickett","PHI","10","QB23","158","184","","171.0"
"185","Michael Gallup","LV","13","WR64","153","191","","172.0"
"186","Clyde Edwards-Helaire","KC","10","RB61","144","201","","172.5"
"187","Dawson Knox","BUF","13","TE21","137","210","","173.5"
"188","Taysom Hill","NO","11","TE22","149","198","","173.5"
"189","C.J. Stroud","HOU","7","QB24","133","217","","175.0"
"190","Juwan Johnson","NO","11","TE23","226","192","175","197.7"
"191","Cleveland Browns","DST","5","DST10","115","","","115.0"
"192","Jason Sanders","MIA","10","K10","202","155","","178.5"
"193","Kendre Miller","NO","11","RB62","199","158","","178.5"
"194","Jimmy Garoppolo","LAR","10","QB25","128","230","","179.0"
"195","New Orleans Saints","DST","11","DST11","210","148","","179.0"
"196","Pittsburgh Steelers","DST","6","DST12","198","162","","180.0"
"197","Van Jefferson","PIT","6","WR65","174","187","","180.5"
"198","Jacksonville Jaguars","DST","9","DST13","236","204","162","200.7"
"199","Hayden Hurst","LAC","5","TE24","200","242","163","201.7"
"200","D'Onta Foreman","CLE","5","RB63","205","159","","182.0"
"201","Mac Jones","JAC","9","QB26","129","275","","202.0"
"202","Justice Hill","BAL","13","RB64","","","131","131.0"
"203","Donovan Peoples-Jones","DET","9","WR66","","215","161","188.0"
"204","Kendrick Bourne","NE","11 ","WR67","","","137","137.0"
"205","Cordarrelle Patterson","PIT","6","RB65","161","220","","190.5"
"206","Rashid Shaheed","NO","11","WR68","","237","145","191.0"
"207","Marvin Mims Jr.","DEN","9","WR69","203","180","","191.5"
"208","Jason Myers","SEA","5","K11","218","168","","193.0"
"209","Russell Wilson","PIT","6","QB27","217","171","","194.0"
"210","Allen Robinson II","NYG","13","WR70","","285","148","216.5"
"211","Tyler Conklin","NYJ","7","TE25","152","238","","195.0"
"212","Tutu Atwell","LAR","10","WR71","","","155","155.0"
"213","Washington Commanders","DST","14","DST14","239","160","","199.5"
"214","Seattle Seahawks","DST","5","DST15","221","178","","199.5"
"215","Sean Tucker","TB","5","RB66","","","160","160.0"
"216","Brandon McManus","WAS","14","K12","235","167","","201.0"
"217","Gerald Everett","CHI","13","TE26","225","177","","201.0"
"218","Chicago Bears","DST","13","DST16","164","","","164.0"
"219","Michael Mayer","LV","13","TE27","213","196","","204.5"
"220","Jonathan Mingo","CAR","7","WR72","","169","","169.0"
"221","Graham Gano","NYG","13","K13","231","179","","205.0"
"222","Brett Maher","","","K14","171","","","171.0"
"223","Zamir White","LV","13","RB67","204","209","","206.5"
"224","Irv Smith Jr.","KC","10","TE28","181","233","","207.0"
"225","Deon Jackson","NYG","13","RB68","214","202","","208.0"
"226","Nick Folk","TEN","7","K15","177","","","177.0"
"227","Matt Prater","ARI","14","K16","178","","","178.0"
"228","Minnesota Vikings","DST","13","DST17","179","","","179.0"
"229","Kyler Murray","ARI","14","QB28","227","195","","211.0"
"230","Green Bay Packers","DST","6","DST18","233","190","","211.5"
"231","Kansas City Chiefs","DST","10","DST19","220","203","","211.5"
"232","Justyn Ross","KC","10","WR73","","185","","185.0"
"233","New York Giants","DST","13","DST20","186","","","186.0"
"234","Matt Gay","IND","11","K17","223","206","","214.5"
"235","Tank Dell","HU","7 O","WR74","","189","","189.0"
"236","Brandon Aubrey","DAL","7","K18","191","","","191.0"
"237","Jake Ferguson","DAL","7","TE29","228","205","","216.5"
"238","Rondale Moore","ATL","11","WR75","","193","","193.0"
"239","DJ Chark Jr.","LAC","5","WR76","","199","","199.0"
"240","Chase Brown","CIN","7","RB69","","200","","200.0"
"241","Sam Howell","SEA","5","QB29","215","228","","221.5"
"242","Cincinnati Bengals","DST","7","DST21","237","207","","222.0"
"243","Ty Chandler","MIN","13","RB70","","208","","208.0"
"244","Mike Gesicki","CIN","7","TE30","208","247","","227.5"
"245","Jeff Wilson Jr.","MIA","10","RB71","211","","","211.0"
"246","Jayden Reed","GB","6","WR77","","211","","211.0"
"247","Marquez Valdes-Scantling","BUF","13","WR78","","212","","212.0"
"248","Alec Pierce","IND","11","WR79","","213","","213.0"
"249","Chris Boswell","PIT","6","K19","216","","","216.0"
"250","K.J. Osborn","NE","11","WR80","","218","","218.0"
"251","Hunter Renfrow","","","WR81","","219","","219.0"
"252","John Metchie III","HOU","7","WR82","","221","","221.0"
"253","Tennessee Titans","DST","7","DST22","","222","","222.0"
"254","Wil Lutz","DEN","9","K20","222","","","222.0"
"255","Michael Badgley","DET","9","K21","224","","","224.0"
"256","Evan Hull","IND","11 ","RB72","","224","","224.0"
"257","Detroit Lions","DST","9","DST23","229","","","229.0"
"258","Isaiah Hodgins","NYG","13","WR83","","229","","229.0"
"259","Riley Patterson","JAC","9","K22","230","","","230.0"
"260","DeVante Parker","PHI","10","WR84","","231","","231.0"
"261","Greg Joseph","GB","6","K23","232","","","232.0"
"262","Greg Zuerlein","NYJ","7","K24","234","","","234.0"
"263","Curtis Samuel","BUF","13","WR85","","234","","234.0"
"264","Leonard Fournette","","","RB73","","235","","235.0"
"265","DeWayne McBride","MIN","13","RB74","","236","","236.0"
"266","Los Angeles Rams","DST","10","DST24","238","","","238.0"
"267","Josh Downs","IND","11","WR86","","239","","239.0"
"268","Tampa Bay Buccaneers","DST","5","DST25","240","","","240.0"
"269","Robert Woods","HOU","7","WR87","","240","","240.0"
"270","Carolina Panthers","DST","7","DST26","241","","","241.0"
"271","Wan'Dale Robinson","NYG","13","WR88","","241","","241.0"
"272","Zach Evans","LAR","10","RB75","","243","","243.0"
"273","Parris Campbell","PHI","10","WR89","","244","","244.0"
"274","Israel Abanikanda","NYJ","7","RB76","","245","","245.0"
"275","Trey McBride","ARI","14","TE31","","246","","246.0"
"276","Jared Scott","","","TE32","","248","","248.0"
"277","Isaiah Likely","BAL","13","TE33","","249","","249.0"
"278","Jonnu Smith","MIA","10","TE34","","250","","250.0"
"279","Brandon Peters","","","QB30","","251","","251.0"
"280","Trevon Bradford","","","WR90","","254","","254.0"
"281","Derek Wright","CAR","7","WR91","","256","","256.0"
"282","Carl Tucker","","","TE35","","257","","257.0"
"283","Michael Wilson","ARI","14","WR92","","258","","258.0"
"284","Jacob Harris","PHI","10","TE36","","259","","259.0"
"285","Dustin Crum","","","QB31","","260","","260.0"
"286","Ryan Tannehill","","","QB32","","261","","261.0"
"287","Trevon Clark","","","WR93","","262","","262.0"
"288","Michael Carter","ARI","14","RB77","","264","","264.0"
"289","Josh Babicz","","","TE37","","265","","265.0"
"290","Baker Mayfield","TB","5","QB33","","266","","266.0"
"291","Nick Muse","MIN","13","TE38","","267","","267.0"
"292","Desmond Ridder","ARI","14","QB34","","268","","268.0"
"293","Robert Burns","ATL","11","RB78","","269","","269.0"
"294","Keaontay Ingram","KC","10","RB79","","270","","270.0"
"295","Jerome Kapp","","","WR94","","271","","271.0"
"296","Jelani Woods","IND","11","TE39","","273","","273.0"
"297","Tanner Gentry","","","WR95","","274","","274.0"
"298","Khalil Shakir","BUF","13","WR96","","276","","276.0"
"299","Miller Forristall","LAR","10","TE40","","277","","277.0"
"300","Trey Burton","","","TE41","","278","","278.0"
"301","Trey Lance","DAL","7","QB35","","279","","279.0"
"302","Cade Otton","TB","5","TE42","","280","","280.0"
"303","Brian Lewerke","","","QB36","","281","","281.0"
"304","Logan Woodside","CIN","7","QB37","","282","","282.0"
"305","Noah Fant","SEA","5","TE43","","283","","283.0"
"306","Chad Beebe","","","WR97","","284","","284.0"
"307","Tyquan Thornton","NE","11","WR98","","286","","286.0"
"308","Kerryon Johnson","","","RB80","","289","","289.0"
"309","Pierre Strong Jr.","CLE","5","RB81","","290","","290.0"
"310","B.J. Emmons","","","RB82","","291","","291.0"
"311","Terrace Marshall Jr.","CAR","7","WR99","","292","","292.0"
"312","Thomas Hennigan","","","WR100","","293","","293.0"
"313","Khalil Tate","","","QB38","","294","","294.0"
"314","Isaiah Wright","","","WR101","","295","","295.0"
"315","D.J. Montgomery","IND","11","WR102","","296","","296.0"
"316","Ryan McDaniel","","","WR103","","298","","298.0"
"317","Emmanuel Sanders","","","WR104","","300","","300.0"
"318","Peyton Barber","","","RB83","","301","","301.0"
"319","Brandon Smith","","","WR105","","302","","302.0"
"320","Jaylen Samuels","","","RB84","","303","","303.0"
"321","Josh Hill","","","TE44","","306","","306.0"
"322","Jacob Saylors","","","RB85","","307","","307.0"
"323","Bryce Perkins","","","QB39","","308","","308.0"
"324","Chris Streveler","","","QB40","","310","","310.0"
"325","Reggie Begelton","","","WR106","","311","","311.0"
"326","Cam Sutton","","","TE45","","312","","312.0"
"327","Caleb Huntley","","","RB86","","314","","314.0"
"328","Derek Carrier","","","TE46","","315","","315.0"
"329","Keshunn Abram","","","WR107","","316","","316.0"
"330","Tristan Vizcaino","","","K25","","318","","318.0"
"331","Aldrick Rosas","","","K26","","319","","319.0"
"332","Henry Litwin","","","WR108","","320","","320.0"
"333","Eric Tomlinson","IND","11","TE47","","322","","322.0"
""
""