"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"1","Ja'Marr Chase","CIN","10","WR1","1","","1","1","","1.0"
"2","Bijan Robinson","ATL","5","RB1","2","","5","2","","3.0"
"3","Saquon Barkley","PHI","9","RB2","3","","2","3","","3.4"
"4","Justin Jefferson","MIN","6","WR2","4","","4","6","","3.6"
"5","CeeDee Lamb","DAL","10","WR3","6","","3","5","","4.6"
"6","Jahmyr Gibbs","DET","8","RB3","5","","6","4","","5.4"
"7","Puka Nacua","LAR","8","WR4","7","","7","10","","8.0"
"8","Christian McCaffrey","SF","14","RB4","8","","12","8","","8.8"
"9","Malik Nabers","NYG","14","WR5","12","","9","9","","9.2"
"10","Ashton Jeanty","LV","8","RB5","9","","10","7","","10.0"
"11","Amon-Ra St. Brown","DET","8","WR6","10","","11","11","","10.8"
"12","Derrick Henry","BAL","7","RB6","11","","8","12","","12.2"
"13","Nico Collins","HOU","6","WR7","15","","16","16","","13.4"
"14","De'Von Achane","MIA","12","RB7","13","","14","13","","13.8"
"15","Brian Thomas Jr.","JAC","8","WR8","18","","13","15","","14.4"
"16","A.J. Brown","PHI","9","WR9","16","","15","23","","17.6"
"17","Brock Bowers","LV","8","TE1","19","","17","20","","18.8"
"18","Drake London","ATL","5","WR10","24","","20","21","","19.2"
"19","Jonathan Taylor","IND","11","RB8","14","","21","19","","19.4"
"20","Josh Jacobs","GB","5","RB9","17","","18","14","","20.8"
"21","Bucky Irving","TB","9","RB10","20","","25","17","","21.6"
"22","Ladd McConkey","LAC","12","WR11","29","","23","27","","23.0"
"23","Lamar Jackson","BAL","7","QB1","22","","19","25","","26.2"
"24","Chase Brown","CIN","10","RB11","32","","33","18","","27.2"
"25","Josh Allen","BUF","7","QB2","21","","22","28","","27.2"
"26","Trey McBride","ARI","8","TE2","26","","28","29","","27.2"
"27","Tyreek Hill","MIA","12","WR12","30","","37","26","","27.8"
"28","Kyren Williams","LAR","8","RB12","23","","24","22","","28.2"
"29","Tee Higgins","CIN","10","WR13","28","","31","35","","28.6"
"30","Rashee Rice","KC","10","WR14","42","","40","40","","32.4"
"31","Breece Hall","NYJ","9","RB13","40","","30","24","","32.4"
"32","Jayden Daniels","WAS","12","QB3","27","","29","33","","33.2"
"33","Davante Adams","LAR","8","WR15","34","","41","34","","33.4"
"34","Garrett Wilson","NYJ","9","WR16","47","","35","36","","33.6"
"35","Terry McLaurin","WAS","12","WR17","35","","26","42","","34.0"
"36","James Cook","BUF","7","RB14","25","","27","30","","34.4"
"37","Jaxon Smith-Njigba","SEA","8","WR18","39","","39","32","","35.0"
"38","Marvin Harrison Jr.","ARI","8","WR19","45","","43","37","","36.4"
"39","George Kittle","SF","14","TE3","36","","38","44","","38.8"
"40","Jalen Hurts","PHI","9","QB4","31","","34","46","","39.4"
"41","Mike Evans","TB","9","WR20","43","","32","50","","40.0"
"42","Kenneth Walker III","SEA","8","RB15","38","","42","43","","43.4"
"43","Omarion Hampton","LAC","12","RB16","44","","51","39","","43.4"
"44","Joe Burrow","CIN","10","QB5","37","","36","38","","45.2"
"45","Alvin Kamara","NO","11","RB17","41","","46","31","","45.4"
"46","DJ Moore","CHI","5","WR21","51","","48","48","","45.8"
"47","Joe Mixon","HOU","6","RB18","33","","44","49","","49.0"
"48","Chuba Hubbard","CAR","14","RB19","49","","50","41","","49.4"
"49","DK Metcalf","PIT","5","WR22","50","","61","54","","51.0"
"50","Courtland Sutton","DEN","12","WR23","59","","55","53","","53.2"
"51","James Conner","ARI","8","RB20","48","","49","52","","53.6"
"52","DeVonta Smith","PHI","9","WR24","61","","53","58","","53.8"
"53","Jameson Williams","DET","8","WR25","73","","54","67","","57.8"
"54","Xavier Worthy","KC","10","WR26","53","","72","75","","58.2"
"55","D'Andre Swift","CHI","5","RB21","62","","60","45","","60.0"
"56","Tetairoa McMillan","CAR","14","WR27","79","","77","60","","60.2"
"57","RJ Harvey","DEN","12","RB22","57","","70","47","","60.2"
"58","Zay Flowers","BAL","7","WR28","60","","69","66","","60.8"
"59","Travis Hunter","JAC","8","WR29","63","","58","71","","61.0"
"60","Sam LaPorta","DET","8","TE4","46","","45","68","","61.6"
"61","TreVeyon Henderson","NE","14","RB23","77","","65","51","","63.8"
"62","George Pickens","DAL","10","WR30","64","","80","77","","64.4"
"63","Patrick Mahomes II","KC","10","QB6","52","","47","64","","64.6"
"64","David Montgomery","DET","8","RB24","55","","66","59","","65.2"
"65","Calvin Ridley","TEN","10","WR31","70","","71","72","","65.2"
"66","Jaylen Waddle","MIA","12","WR32","68","","89","81","","68.8"
"67","Kaleb Johnson","PIT","5","RB25","75","","81","57","","70.8"
"68","Isiah Pacheco","KC","10","RB26","74","","62","61","","70.8"
"69","Aaron Jones Sr.","MIN","6","RB27","65","","75","56","","72.6"
"70","T.J. Hockenson","MIN","6","TE5","54","","52","80","","73.0"
"71","Travis Kelce","KC","10","TE6","56","","57","69","","73.6"
"72","Chris Olave","NO","11","WR33","86","","88","73","","74.6"
"73","Tony Pollard","TEN","10","RB28","72","","84","62","","75.2"
"74","Chris Godwin","TB","9","WR34","99","","83","63","","75.8"
"75","Quinshon Judkins","CLE","9","RB29","58","","85","55","","76.6"
"76","Rome Odunze","CHI","5","WR35","76","","93","90","","76.8"
"77","Baker Mayfield","TB","9","QB7","66","","59","74","","77.0"
"78","Jerry Jeudy","CLE","9","WR36","78","","102","70","","77.2"
"79","Jordan Addison","MIN","6","WR37","84","","91","86","","80.0"
"80","Deebo Samuel Sr.","WAS","12","WR38","90","","99","79","","81.4"
"81","Bo Nix","DEN","12","QB8","67","","64","88","","82.8"
"82","Jauan Jennings","SF","14","WR39","96","","112","87","","84.8"
"83","Brian Robinson Jr.","WAS","12","RB30","91","","92","76","","86.8"
"84","Mark Andrews","BAL","7","TE7","71","","56","98","","87.0"
"85","Stefon Diggs","NE","14","WR40","100","","96","93","","88.8"
"86","Kyler Murray","ARI","8","QB9","88","","79","101","","91.0"
"87","Khalil Shakir","BUF","7","WR41","101","","100","95","","91.2"
"88","Evan Engram","DEN","12","TE8","85","","74","91","","91.6"
"89","Matthew Golden","GB","5","WR42","82","","125","92","","91.6"
"90","Cooper Kupp","SEA","8","WR43","80","","106","84","","92.4"
"91","Ricky Pearsall","SF","14","WR44","108","","119","102","","94.6"
"92","Jakobi Meyers","LV","8","WR45","102","","124","107","","95.2"
"93","Tyrone Tracy Jr.","NYG","14","RB31","98","","103","65","","96.8"
"94","Jaylen Warren","PIT","5","RB32","94","","113","82","","97.2"
"95","Justin Fields","NYJ","9","QB10","123","","63","119","","98.0"
"96","Cam Skattebo","NYG","14","RB33","92","","97","78","","98.4"
"97","David Njoku","CLE","9","TE9","69","","86","112","","99.4"
"98","Travis Etienne Jr.","JAC","8","RB34","105","","117","85","","100.0"
"99","Jayden Reed","GB","5","WR46","116","","122","105","","101.2"
"100","Brock Purdy","SF","14","QB11","95","","104","126","","106.2"
"101","Caleb Williams","CHI","5","QB12","109","","114","97","","106.4"
"102","Rhamondre Stevenson","NE","14","RB35","93","","120","99","","111.2"
"103","Jordan Mason","MIN","6","RB36","133","","147","96","","111.8"
"104","Najee Harris","LAC","12","RB37","129","","109","89","","113.0"
"105","Javonte Williams","DAL","10","RB38","87","","137","83","","113.6"
"106","Josh Downs","IND","11","WR47","163","","133","120","","115.6"
"107","Darnell Mooney","ATL","5","WR48","121","","165","123","","116.2"
"108","Brandon Aiyuk","SF","14","WR49","161","","110","108","","116.2"
"109","Zach Charbonnet","SEA","8","RB39","115","","155","94","","117.0"
"110","Tyler Warren","IND","11","TE10","126","","111","109","","117.0"
"111","Keon Coleman","BUF","7","WR50","106","","144","133","","117.4"
"112","Dak Prescott","DAL","10","QB13","131","","128","111","","118.0"
"113","Michael Pittman Jr.","IND","11","WR51","117","","179","113","","118.8"
"114","Emeka Egbuka","TB","9","WR52","134","","163","124","","119.2"
"115","Colston Loveland","CHI","5","TE11","113","","116","106","","120.4"
"116","Jared Goff","DET","8","QB14","147","","107","115","","121.6"
"117","Tucker Kraft","GB","5","TE12","122","","118","122","","121.8"
"118","Jonnu Smith","PIT","5","TE13","110","","67","110","","123.8"
"119","Justin Herbert","LAC","12","QB15","111","","130","127","","124.0"
"120","Tyjae Spears","TEN","10","RB40","120","","168","100","","126.0"
"121","J.K. Dobbins","DEN","12","RB41","144","","162","103","","126.0"
"122","Jayden Higgins","HOU","6","WR53","130","","198","132","","131.0"
"123","Rachaad White","TB","9","RB42","125","","136","114","","131.6"
"124","Jaydon Blue","DAL","10","RB43","146","","145","104","","133.4"
"125","Drake Maye","NE","14","QB16","149","","150","141","","133.6"
"126","Dalton Kincaid","BUF","7","TE14","127","","132","136","","133.6"
"127","J.J. McCarthy","MIN","6","QB17","145","","154","142","","135.8"
"128","Bhayshul Tuten","JAC","8","RB44","141","","151","116","","135.8"
"129","Marquise Brown","KC","10","WR54","153","","115","151","","138.4"
"130","C.J. Stroud","HOU","6","QB18","139","","139","153","","138.8"
"131","Austin Ekeler","WAS","12","RB45","107","","170","117","","139.2"
"132","Tre Harris","LAC","12","WR55","177","","157","135","","139.2"
"133","Rashid Shaheed","NO","11","WR56","135","","182","169","","139.6"
"134","Jordan Love","GB","5","QB19","154","","141","148","","139.8"
"135","Dallas Goedert","PHI","9","TE15","138","","134","158","","140.6"
"136","Isaac Guerendo","SF","14","RB46","148","","172","118","","144.2"
"137","Marvin Mims Jr.","DEN","12","WR57","165","","173","138","","146.2"
"138","Jake Ferguson","DAL","10","TE16","164","","156","139","","149.8"
"139","Tyler Allgeier","ATL","5","RB47","152","","166","144","","153.2"
"140","Isaiah Likely","BAL","7","TE17","166","","153","165","","154.0"
"141","Kyle Pitts","ATL","5","TE18","172","","152","145","","156.2"
"142","Tank Bigsby","JAC","8","RB48","128","","210","121","","156.6"
"143","Ray Davis","BUF","7","RB49","171","","219","129","","157.2"
"144","Christian Kirk","HOU","6","WR58","222","","167","159","","158.2"
"145","Trey Benson","ARI","8","RB50","162","","224","125","","158.8"
"146","Rashod Bateman","BAL","7","WR59","190","","186","203","","160.4"
"147","Luther Burden III","CHI","5","WR60","182","","213","166","","161.2"
"148","Trevor Lawrence","JAC","8","QB20","201","","189","157","","162.2"
"149","Tua Tagovailoa","MIA","12","QB21","185","","192","150","","164.6"
"150","Jack Bech","LV","8","WR61","143","","218","137","","165.8"
"151","Michael Penix Jr.","ATL","5","QB22","189","","190","177","","168.0"
"152","Matthew Stafford","LAR","8","QB23","174","","159","202","","168.8"
"153","Xavier Legette","CAR","14","WR62","157","","205","173","","169.2"
"154","Hunter Henry","NE","14","TE19","183","","176","161","","169.4"
"155","Zach Ertz","WAS","12","TE20","175","","169","164","","170.8"
"156","Kyle Williams","NE","14","WR63","193","","211","179","","171.6"
"157","Cameron Ward","TEN","10","QB24","169","","161","221","","172.6"
"158","Nick Chubb","HOU","6","RB51","168","","197","128","","173.2"
"159","Bryce Young","CAR","14","QB25","192","","185","189","","173.2"
"160","Adam Thielen","CAR","14","WR64","155","","208","183","","173.4"
"161","Jaylen Wright","MIA","12","RB52","227","","229","146","","184.6"
"162","Rico Dowdle","CAR","14","RB53","236","","203","143","","187.0"
"163","DeAndre Hopkins","BAL","7","WR65","208","","187","154","","187.0"
"164","Cedric Tillman","CLE","9","WR66","194","","296","171","","188.2"
"165","Brenton Strange","JAC","8","TE21","199","","251","168","","188.2"
"166","Braelon Allen","NYJ","9","RB54","231","","239","134","","188.8"
"167","Romeo Doubs","GB","5","WR67","238","","231","172","","188.8"
"168","Geno Smith","LV","8","QB26","226","","199","199","","189.0"
"169","Kareem Hunt","KC","10","RB55","173","","201","149","","189.2"
"170","Pat Freiermuth","PIT","5","TE22","176","","180","156","","190.0"
"171","Cade Otton","TB","9","TE23","203","","195","185","","190.6"
"172","Darren Waller","MIA","12","TE24","178","","175","214","","191.4"
"173","Aaron Rodgers","PIT","5","QB27","202","","204","194","","192.2"
"174","Jalen McMillan","TB","9","WR68","228","","214","187","","192.6"
"175","Sam Darnold","SEA","8","QB28","218","","202","195","","193.0"
"176","Jerome Ford","CLE","9","RB56","216","","263","130","","195.4"
"177","Wan'Dale Robinson","NYG","14","WR69","206","","247","198","","196.4"
"178","Roschon Johnson","CHI","5","RB57","184","","282","190","","198.4"
"179","Justice Hill","BAL","7","RB58","221","","233","163","","199.0"
"180","Dylan Sampson","CLE","9","RB59","230","","265","174","","200.0"
"181","Mike Gesicki","CIN","10","TE25","205","","240","223","","203.0"
"182","Quentin Johnston","LAC","12","WR70","253","","273","197","","203.6"
"183","Chig Okonkwo","TEN","10","TE26","220","","236","206","","205.4"
"184","Mason Taylor","NYJ","9","TE27","241","","244","191","","208.8"
"185","Joshua Palmer","BUF","7","WR71","275","","243","220","","213.2"
"186","Anthony Richardson Sr.","IND","11","QB29","215","","225","241","","216.6"
"187","Dalton Schultz","HOU","6","TE28","237","","227","218","","217.6"
"188","DeMario Douglas","NE","14","WR72","267","","283","210","","219.4"
"189","MarShawn Lloyd","GB","5","RB60","239","","287","184","","220.2"
"190","Blake Corum","LAR","8","RB61","214","","248","233","","223.8"
"191","Russell Wilson","NYG","14","QB30","248","","234","211","","223.8"
"192","Will Shipley","PHI","9","RB62","257","","338","193","","227.6"
"193","Raheem Mostert","LV","8","RB63","255","","230","212","","228.4"
"194","Calvin Austin III","PIT","5","WR73","256","","256","258","","232.4"
"195","Miles Sanders","DAL","10","RB64","307","","255","234","","233.6"
"196","Zack Moss","CIN","10","RB65","272","","183","192","","234.8"
"197","Pat Bryant","DEN","12","WR74","310","","389","239","","250.8"
"198","Denver Broncos","DST","12","DST1","81","","82","140","","101.0"
"199","Brashard Smith","KC","10","RB66","389","","313","205","","260.6"
"200","Trevor Etienne","CAR","14","RB67","282","","259","213","","261.0"
"201","Brandon Aubrey","DAL","10","K1","103","","73","131","","102.3"
"202","Cameron Dicker","LAC","12","K2","112","","78","147","","112.3"
"203","Alec Pierce","IND","11","WR75","","","249","232","","210.3"
"204","Keenan Allen","","","WR76","247","","","216","","213.3"
"205","Jake Bates","DET","8","K3","97","","98","162","","119.0"
"206","Philadelphia Eagles","DST","9","DST2","124","","95","152","","123.7"
"207","Houston Texans","DST","6","DST3","83","","142","167","","130.7"
"208","Dont'e Thornton Jr.","LV","8","WR77","245","","266","","","223.5"
"209","Pittsburgh Steelers","DST","5","DST4","89","","138","170","","132.3"
"210","Ollie Gordon II","MIA","12","RB68","384","","291","204","","279.6"
"211","Jaxson Dart","NYG","14","QB31","212","","252","","","224.8"
"212","Buffalo Bills","DST","7","DST5","151","","94","155","","133.3"
"213","Tyler Lockett","TEN","10","WR78","233","","238","","","225.8"
"214","Chase McLaughlin","TB","9","K4","118","","108","181","","135.7"
"215","DJ Giddens","IND","11","RB69","","","319","200","","227.8"
"216","Baltimore Ravens","DST","7","DST6","114","","123","176","","137.7"
"217","Kyle Monangai","CHI","5","RB70","","","312","160","","228.3"
"218","Shedeur Sanders","CLE","9","QB32","204","","216","","","230.8"
"219","Chris Boswell","PIT","5","K5","140","","68","217","","141.7"
"220","Ka'imi Fairbairn","HOU","6","K6","160","","90","175","","141.7"
"221","Darius Slayton","NYG","14","WR79","","","323","219","","232.3"
"222","Minnesota Vikings","DST","6","DST7","119","","148","186","","151.0"
"223","Daniel Jones","IND","11","QB33","270","","298","","","239.5"
"224","Ja'Tavion Sanders","CAR","14","TE29","283","","258","","","239.8"
"225","Dyami Brown","JAC","8","WR80","","","377","222","","240.3"
"226","Elijah Mitchell","KC","10","RB71","","","269","188","","240.5"
"227","Jarquez Hunter","LAR","8","RB72","","","392","178","","240.8"
"228","Sean Tucker","TB","9","RB73","","","297","196","","241.0"
"229","Juwan Johnson","NO","11","TE30","","","295","262","","241.3"
"230","San Francisco 49ers","DST","14","DST8","167","","76","228","","157.0"
"231","Tyler Conklin","LAC","12","TE31","","","305","215","","243.3"
"232","Jason Sanders","MIA","12","K7","150","","105","224","","159.7"
"233","Tyler Shough","NO","11","QB34","266","","292","","","245.0"
"234","Tyler Higbee","LAR","8","TE32","251","","260","","","245.5"
"235","Cole Kmet","CHI","5","TE33","263","","226","","","245.8"
"236","Detroit Lions","DST","8","DST9","104","","149","231","","161.3"
"237","Ray-Ray McCloud III","ATL","5","WR81","","","304","238","","247.0"
"238","Jaylin Noel","HOU","6","WR82","","","391","227","","247.3"
"239","Keaton Mitchell","BAL","7","RB74","","","336","237","","248.0"
"240","Taysom Hill","NO","11","TE34","254","","245","","","248.0"
"241","Diontae Johnson","CLE","9","WR83","","","276","256","","249.5"
"242","Jake Elliott","PHI","9","K8","137","","131","235","","167.7"
"243","Wil Lutz","DEN","12","K9","198","","126","180","","168.0"
"244","Tahj Brooks","CIN","10","RB75","","","341","240","","251.3"
"245","Tyler Bass","BUF","7","K10","136","","129","243","","169.3"
"246","Harrison Butker","KC","10","K11","156","","146","209","","170.3"
"247","Amari Cooper","","","WR84","273","","","263","","254.5"
"248","Noah Gray","KC","10","TE35","299","","250","","","254.8"
"249","Kansas City Chiefs","DST","10","DST10","186","","135","208","","176.3"
"250","Chicago Bears","DST","5","DST11","209","","87","244","","180.0"
"251","Dontayvion Wicks","GB","5","WR85","314","","309","","","262.3"
"252","Arizona Cardinals","DST","8","DST12","159","","140","254","","184.3"
"253","Dallas Cowboys","DST","10","DST13","188","","158","207","","184.3"
"254","Jalen Milroe","SEA","8","QB35","261","","270","","","263.8"
"255","Elijah Moore","BUF","7","WR86","316","","281","","","264.5"
"256","Isaac TeSlaa","DET","8","WR87","291","","289","","","265.0"
"257","New England Patriots","DST","14","DST14","132","","184","253","","189.7"
"258","Cincinnati Bengals","DST","10","DST15","225","","101","247","","191.0"
"259","New York Giants","DST","14","DST16","180","","193","201","","191.3"
"260","Tampa Bay Buccaneers","DST","9","DST17","197","","127","251","","191.7"
"261","Devin Neal","NO","11","RB76","","","431","182","","272.8"
"262","Los Angeles Chargers","DST","12","DST18","224","","143","242","","203.0"
"263","Green Bay Packers","DST","5","DST19","179","","194","236","","203.0"
"264","Jalen Royals","KC","10","WR88","274","","363","","","277.5"
"265","Matt Gay","WAS","12","K12","187","","181","245","","204.3"
"266","Daniel Carlson","LV","8","K13","196","","164","257","","205.7"
"267","Elic Ayomanor","TEN","10","WR89","334","","362","","","279.5"
"268","Tyler Loop","BAL","7","K14","158","","215","248","","207.0"
"269","Jalen Nailor","MIN","6","WR90","281","","349","","","280.3"
"270","Evan McPherson","CIN","10","K15","191","","188","246","","208.3"
"271","Theo Johnson","NYG","14","TE36","372","","337","","","283.0"
"272","Younghoe Koo","ATL","5","K16","200","","174","260","","211.3"
"273","New York Jets","DST","9","DST20","170","","206","261","","212.3"
"274","Joshua Karty","LAR","8","K17","181","","209","250","","213.3"
"275","Los Angeles Rams","DST","8","DST21","219","","191","230","","213.3"
"276","Kirk Cousins","ATL","5","QB36","353","","268","","","285.0"
"277","Roman Wilson","PIT","5","WR91","327","","357","","","285.3"
"278","Washington Commanders","DST","12","DST22","217","","171","255","","214.3"
"279","Brandon McManus","GB","5","K18","210","","212","226","","216.0"
"280","Joe Flacco","CLE","9","QB37","351","","321","","","290.8"
"281","Michael Wilson","ARI","8","WR92","","","302","","","222.0"
"282","Will Reichard","MIN","6","K19","211","","196","259","","222.0"
"283","Luke McCaffrey","WAS","12","WR93","340","","288","","","292.8"
"284","Kayshon Boutte","NE","14","WR94","303","","352","","","293.5"
"285","Jake Moody","SF","14","K20","229","","200","252","","227.0"
"286","Jaleel McLaughlin","DEN","12","RB77","","","160","225","","227.7"
"287","Troy Franklin","DEN","12","WR95","318","","385","","","296.3"
"288","Andrei Iosivas","CIN","10","WR96","","","286","","","230.3"
"289","Tutu Atwell","LAR","8","WR97","","","277","","","230.3"
"290","Jacory Croskey-Merritt","WAS","12","RB78","302","","394","","","298.8"
"291","Terrance Ferguson","LAR","8","TE37","442","","290","","","301.5"
"292","Antonio Gibson","NE","14","RB79","352","","280","249","","308.0"
"293","Jalen Tolbert","DAL","10","WR98","","","264","","","245.7"
"294","Jalen Coker","CAR","14","WR99","","","318","","","248.7"
"295","Jaylin Lane","WAS","12","WR100","335","","395","","","313.3"
"296","Jermaine Burton","CIN","10","WR101","320","","424","","","316.3"
"297","Tank Dell","HOU","6","WR102","250","","228","","","255.3"
"298","Marquez Valdes-Scantling","SEA","8","WR103","","","275","","","255.3"
"299","Xavier Restrepo","TEN","10","WR104","344","","390","","","318.3"
"300","Tory Horton","SEA","8","WR105","350","","393","","","319.5"
"301","Devaughn Vele","DEN","12","WR106","395","","354","","","320.3"
"302","Audric Estime","DEN","12","RB80","432","","326","","","324.5"
"303","Adonai Mitchell","IND","11","WR107","","","355","","","267.0"
"304","Tre Tucker","LV","8","WR108","","","310","","","269.0"
"305","Jordan James","SF","14","RB81","","","320","","","271.0"
"306","Dawson Knox","BUF","7","TE38","252","","254","","","271.0"
"307","A.J. Dillon","PHI","9","RB82","","","299","229","","272.3"
"308","Seattle Seahawks","DST","8","DST23","142","","177","","","159.5"
"309","KaVontae Turpin","DAL","10","WR109","328","","237","","","276.7"
"310","Elijah Arroyo","SEA","8","TE39","","","364","","","277.7"
"311","Christian Watson","GB","5","WR110","","","278","","","279.0"
"312","Ty Johnson","BUF","7","RB83","","","331","","","281.0"
"313","Malik Washington","MIA","12","WR111","","","386","","","281.3"
"314","Nick Westbrook-Ikhine","MIA","12","WR112","","","325","","","281.7"
"315","Kendre Miller","NO","11","RB84","","","353","","","283.3"
"316","Jahan Dotson","PHI","9","WR113","277","","300","","","283.7"
"317","Tai Felton","MIN","6","WR114","308","","592","","","361.0"
"318","Cleveland Browns","DST","9","DST24","232","","121","","","176.5"
"319","Curtis Samuel","BUF","7","WR115","","","346","","","290.3"
"320","Noah Brown","WAS","12","WR116","","","401","","","291.7"
"321","Mike Williams","","","WR117","","","371","","","293.0"
"322","Ben Sinnott","WAS","12","TE40","","","387","","","293.7"
"323","Brandin Cooks","NO","11","WR118","","","329","","","298.7"
"324","Jason Myers","SEA","8","K21","235","","178","","","206.5"
"325","Noah Fant","SEA","8","TE41","379","","246","","","305.3"
"326","Cairo Santos","CHI","5","K22","195","","222","","","208.5"
"327","Jimmy Horn Jr.","CAR","14","WR119","296","","311","","","306.0"
"328","Miami Dolphins","DST","12","DST25","213","","207","","","210.0"
"329","Indianapolis Colts","DST","11","DST26","207","","220","","","213.5"
"330","Austin Hooper","NE","14","TE42","293","","314","","","311.0"
"331","Parker Washington","JAC","8","WR120","","","416","","","311.3"
"332","Harold Fannin Jr.","CLE","9","TE43","411","","583","","","379.5"
"333","JuJu Smith-Schuster","KC","10","WR121","287","","293","","","313.3"
"334","Jordan Whittington","LAR","8","WR122","","","426","","","313.7"
"335","Oronde Gadsden II","LAC","12","TE44","415","","506","","","361.8"
"336","Mack Hollins","NE","14","WR123","279","","370","","","315.0"
"337","Emanuel Wilson","GB","5","RB85","","","383","","","315.3"
"338","Las Vegas Raiders","DST","8","DST27","234","","223","","","228.5"
"339","Joe Milton III","DAL","10","QB38","321","","327","","","319.3"
"340","Atlanta Falcons","DST","5","DST28","242","","217","","","229.5"
"341","Woody Marks","HOU","6","RB86","","","429","","","321.7"
"342","Jalin Hyatt","NYG","14","WR124","295","","380","","","326.0"
"343","Cam Little","JAC","8","K23","258","","221","","","239.5"
"344","Jacksonville Jaguars","DST","8","DST29","240","","242","","","241.0"
"345","Demarcus Robinson","SF","14","WR125","","","437","","","327.7"
"346","Grant Calcaterra","PHI","9","TE45","284","","334","","","328.3"
"347","Darnell Washington","PIT","5","TE46","322","","335","","","329.3"
"348","Carolina Panthers","DST","14","DST30","243","","253","","","248.0"
"349","Brock Wright","DET","8","TE47","300","","333","","","332.3"
"350","New Orleans Saints","DST","11","DST31","262","","241","","","251.5"
"351","Josh Reynolds","NYJ","9","WR126","","","","","","253.5"
"352","Ainias Smith","PHI","9","WR127","305","","316","","","336.0"
"353","Kendrick Bourne","NE","14","WR128","285","","403","","","337.0"
"354","Andy Borregales","NE","14","K24","246","","267","","","256.5"
"355","Tennessee Titans","DST","10","DST32","265","","262","","","263.5"
"356","Dustin Hopkins","CLE","9","K25","260","","274","","","267.0"
"357","Graham Gano","NYG","14","K26","278","","261","","","269.5"
"358","Parker Romo","NE","14","K27","259","","285","","","272.0"
"359","Blake Grupe","NO","11","K28","313","","232","","","272.5"
"360","Jacob Cowing","SF","14","WR129","","","488","","","348.7"
"361","Isaiah Davis","NYJ","9","RB87","","","","","","274.0"
"362","Luke Musgrave","GB","5","TE48","459","","301","","","350.0"
"363","Mitchell Trubisky","BUF","7","QB39","329","","345","","","350.0"
"364","Luke Schoonmaker","DAL","10","TE49","409","","350","","","353.0"
"365","Ja'Lynn Polk","NE","14","WR130","326","","427","","","353.7"
"366","Dillon Gabriel","CLE","9","QB40","343","","388","","","355.3"
"367","Michael Mayer","LV","8","TE50","","","272","","","284.5"
"368","Kyle Juszczyk","SF","14","RB88","337","","235","","","286.0"
"369","Mac Jones","SF","14","QB41","405","","332","","","359.7"
"370","Dameon Pierce","HOU","6","RB89","","","279","","","290.0"
"371","Devin Singletary","NYG","14","RB90","","","271","","","292.0"
"372","Matthew Wright","CAR","14","K29","292","","294","","","293.0"
"373","Will Dissly","LAC","12","TE51","","","306","","","294.0"
"374","Chimere Dike","TEN","10","WR131","304","","659","","","416.3"
"375","Mecole Hardman Jr.","GB","5","WR132","357","","374","","","367.7"
"376","Jude McAtamney","NYG","14","K30","244","","360","","","302.0"
"377","Efton Chism III","NE","14","WR133","306","","","","","305.5"
"378","AJ Barner","SEA","8","TE52","478","","317","","","371.0"
"379","Alexander Mattison","MIA","12","RB91","","","307","","","310.5"
"380","Tim Patrick","DET","8","WR134","","","347","","","315.5"
"381","Jameis Winston","NYG","14","QB42","","","303","","","316.5"
