"Rank","Player","Team","Bye","POS","ESPN","Sleeper","NFL","RTSports","FFC","AVG"
"382","Olamide Zaccheaus","CHI","5","WR135","324","","526","","","387.3"
"383","Joshua Dobbs","NE","14","QB43","268","","369","","","318.5"
"384","Kenneth Gainwell","PIT","5","RB92","","","284","","","319.0"
"385","Josh Oliver","MIN","6","TE53","365","","407","","","379.3"
"386","Chad Ryland","ARI","8","K31","388","","257","","","322.5"
"387","Spencer Rattler","NO","11","QB44","493","","356","","","385.0"
"388","Khalil Herbert","IND","11","RB93","377","","459","","","386.7"
"389","Deshaun Watson","CLE","9","QB45","264","","400","","","332.0"
"390","Gunnar Helm","TEN","10","TE54","338","","588","","","418.0"
"391","Tez Johnson","TB","9","WR136","312","","508","","","392.7"
"392","Kenny Pickett","CLE","9","QB46","375","","469","","","393.3"
"393","Allen Lazard","NYJ","9","WR137","","","405","","","340.5"
"394","Hunter Renfrow","CAR","14","WR138","422","","443","","","394.0"
"395","Savion Williams","GB","5","WR139","406","","587","","","423.7"
"396","Spencer Shrader","IND","11","K32","332","","359","","","345.5"
"397","Will Howard","PIT","5","QB47","364","","328","","","346.0"
"398","Samaje Perine","CIN","10","RB94","","","368","","","346.5"
"399","Daniel Bellinger","NYG","14","TE55","319","","378","","","348.5"
"400","Sterling Shepard","TB","9","WR140","378","","322","","","350.0"
"401","Andy Dalton","CAR","14","QB48","362","","343","","","352.5"
"402","Marcus Mariota","WAS","12","QB49","","","344","","","359.0"
"403","Tanner McKee","PHI","9","QB50","301","","418","","","359.5"
"404","Justin Tucker","","","K33","223","","","","","223.0"
"405","Treylon Burks","TEN","10","WR141","387","","541","","","421.7"
"406","Drew Lock","SEA","8","QB51","","","348","","","363.0"
"407","Rondale Moore","MIN","6","WR142","354","","620","","","451.0"
"408","Greg Dortch","ARI","8","WR143","","","442","","","367.0"
"409","Damien Martinez","SEA","8","RB95","","","432","","","367.0"
"410","Jake Bobo","SEA","8","WR144","473","","423","","","411.3"
"411","Tommy DeVito","NYG","14","QB52","317","","420","","","368.5"
"412","Carson Wentz","","","QB53","345","","","","","369.5"
"413","Cam Akers","NO","11","RB96","424","","611","","","450.0"
"414","Ty Chandler","MIN","6","RB97","","","413","","","371.0"
"415","Trayveon Williams","NE","14","RB98","367","","375","","","371.0"
"416","Kenny McIntosh","SEA","8","RB99","","","381","","","371.5"
"417","Jordan Travis","","","QB54","249","","","","","249.0"
"418","Chris Rodriguez Jr.","WAS","12","RB100","483","","419","","","418.0"
"419","Kalif Raymond","DET","8","WR145","","","398","","","377.5"
"420","Quinn Ewers","MIA","12","QB55","358","","591","","","448.7"
"421","Cordarrelle Patterson","PIT","5","RB101","","","396","","","378.5"
"422","Robert Woods","PIT","5","WR146","391","","366","","","378.5"
"423","Mason Rudolph","PIT","5","QB56","","","406","","","379.5"
"424","Javon Baker","NE","14","WR147","423","","","","","381.0"
"425","Johnny Wilson","PHI","9","WR148","397","","","","","383.0"
"426","John Samuel Shenker","","","TE56","269","","","","","269.0"
"427","Zane Gonzalez","","","K34","271","","","","","271.0"
"428","KhaDarel Hodge","ATL","5","WR149","","","439","","","385.5"
"429","Van Jefferson","TEN","10","WR150","","","409","","","386.0"
"430","Colby Parkinson","LAR","8","TE57","","","410","","","387.5"
"431","Jermar Jefferson","","","RB102","276","","","","","276.0"
"432","Malik Willis","GB","5","QB57","311","","466","","","388.5"
"433","Scott Matlock","LAC","12","DT1","280","","","","","280.0"
"434","Jake Browning","CIN","10","QB58","","","441","","","391.0"
"435","K.J. Osborn","WAS","12","WR151","400","","","","","391.5"
"436","J.J. Taylor","HOU","6","RB103","331","","454","","","392.5"
"437","Derius Davis","LAC","12","WR152","448","","478","","","428.3"
"438","Nathan Rourke","","","QB59","286","","","","","286.0"
"439","Jaren Hall","","","QB60","288","","","","","288.0"
"440","Devontez Walker","BAL","7","WR153","495","","566","","","451.3"
"441","Baylor Cupp","","","TE58","289","","","","","289.0"
"442","Dalvin Cook","","","RB104","290","","","","","290.0"
"443","Ezekiel Elliott","","","RB105","294","","","","","294.0"
"444","Jarrett Stidham","DEN","12","QB61","386","","408","","","397.0"
"445","John Metchie III","HOU","6","WR154","","","627","","","460.5"
"446","Mason Crosby","","","K35","297","","","","","297.0"
"447","Odell Beckham Jr.","","","WR155","298","","","","","298.0"
"448","Arian Smith","NYJ","9","WR156","500","","595","","","464.7"
"449","Zamir White","LV","8","RB106","431","","543","","","448.0"
"450","Jordan Watkins","SF","14","WR157","","","507","","","405.5"
"451","Sione Vaki","DET","8","RB107","","","425","","","403.0"
"452","Joey Slye","TEN","10","K36","","","308","","","308.0"
"453","Max Duggan","","","QB62","309","","","","","309.0"
"454","Deuce Vaughn","DAL","10","RB108","394","","415","","","404.5"
"455","Tommy Tremble","CAR","14","TE59","","","315","","","315.0"
"456","Zach Wilson","MIA","12","QB63","315","","537","","","426.0"
"457","Cade Stover","HOU","6","TE60","","","569","","","442.5"
"458","Greg Joseph","SF","14","K37","444","","373","","","408.5"
"459","David Moore","CAR","14","WR158","488","","330","","","409.0"
"460","Tucker Fisk","LAC","12","TE61","","","","","","319.0"
"461","KeAndre Lambert-Smith","LAC","12","WR159","","","","","","320.0"
"462","Phil Mafah","DAL","10","RB109","","","656","","","488.5"
"463","Aidan O'Connell","LV","8","QB64","470","","477","","","440.7"
"464","Malachi Corley","NYJ","9","WR160","","","573","","","447.5"
"465","Donovan Peoples-Jones","NO","11","WR161","323","","609","","","466.0"
"466","Clyde Edwards-Helaire","NO","11","RB110","","","324","","","324.0"
"467","Drew Sample","CIN","10","TE62","380","","444","","","412.0"
"468","Mitchell Evans","CAR","14","TE63","325","","581","","","453.0"
"469","Emari Demercado","ARI","8","RB111","","","","","","327.0"
"470","Kadarius Toney","","","WR162","330","","","","","330.0"
"471","Cooper Rush","BAL","7","QB65","453","","517","","","449.0"
"472","Riley Leonard","IND","11","QB66","401","","430","","","415.5"
"473","Bub Means","NO","11","WR163","","","572","","","452.5"
"474","Parris Campbell","DAL","10","WR164","333","","605","","","469.0"
"475","Zay Jones","ARI","8","WR165","499","","601","","","478.0"
"476","Tanner Brown","","","K38","336","","","","","336.0"
"477","Harrison Bryant","PHI","9","TE64","385","","451","","","418.0"
"478","Harrison Mevis","NYJ","9","K39","","","339","","","339.0"
"479","Carson Steele","KC","10","RB112","348","","491","","","419.5"
"480","Stetson Bennett","LAR","8","QB67","339","","636","","","487.5"
"481","Lenny Krieg","ATL","5","K40","","","340","","","340.0"
"482","Charlie Woerner","ATL","5","TE65","","","534","","","437.0"
"483","Matt Prater","","","K41","341","","","","","341.0"
"484","Terrace Marshall Jr.","PHI","9","WR166","342","","","","","342.0"
"485","Mitch Van Vooren","","","WR167","","","342","","","342.0"
"486","Raheim Sanders","LAC","12","RB113","","","598","","","470.5"
"487","Austin Reed","CHI","5","QB68","","","","","","344.0"
"488","Chase Claypool","","","WR168","","","","","","345.0"
"489","Emory Jones","ATL","5","QB69","","","","","","346.0"
"490","Charlie Jones","CIN","10","WR169","346","","549","","","447.5"
"491","Julio Jones","","","WR170","347","","","","","347.0"
"492","Nick Nash","ATL","5","WR171","456","","580","","","475.7"
"493","Jared Wiley","KC","10","TE66","","","641","","","494.0"
"494","LeQuint Allen Jr.","JAC","8","RB114","498","","661","","","502.7"
"495","Kaden Prather","BUF","7","WR172","","","","","","348.0"
"496","Ben DiNucci","","","QB70","349","","","","","349.0"
"497","Raheem Blackshear","CAR","14","RB115","376","","473","","","424.5"
"498","Tommy Mellott","LV","8","QB71","","","","","","350.0"
"499","Elijah Higgins","ARI","8","TE67","","","351","","","351.0"
"500","Chris Brooks","GB","5","RB116","","","481","","","426.0"
"501","Jonathan Mingo","DAL","10","WR173","","","474","","","427.0"
"502","Case Keenum","CHI","5","QB72","355","","","","","355.0"
"503","Stone Smartt","NYJ","9","TE68","","","","","","355.0"
"504","Leonard Fournette","","","RB117","356","","","","","356.0"
"505","Jeremy Ruckert","NYJ","9","TE69","","","630","","","493.0"
"506","Kendall Milton","CIN","10","RB118","","","358","","","358.0"
"507","Eddy Pineiro","","","K42","359","","","","","359.0"
"508","Hendon Hooker","DET","8","QB73","360","","551","","","455.5"
"509","Chase Edmonds","","","RB119","361","","","","","361.0"
"510","John Hoyland","BAL","7","K43","","","361","","","361.0"
"511","Bailey Zappe","KC","10","QB74","363","","629","","","496.0"
"512","John Bates","WAS","12","TE70","402","","462","","","432.0"
"513","Cade York","","","K44","452","","412","","","432.0"
"514","Brett Gabbert","MIA","12","QB75","","","365","","","365.0"
"515","Chris Oladokun","KC","10","QB76","366","","","","","366.0"
"516","C.J. Ham","MIN","6","RB120","","","367","","","367.0"
"517","Dorian Thompson-Robinson","PHI","9","QB77","368","","","","","368.0"
"518","Brevyn Spann-Ford","DAL","10","TE71","","","","","","368.0"
"519","KJ Hamler","BUF","7","WR174","369","","","","","369.0"
"520","Tyler Johnson","NYJ","9","WR175","370","","","","","370.0"
"521","Jermaine Jackson","","","WR176","371","","","","","371.0"
"522","Ian Thomas","LV","8","TE72","","","372","","","372.0"
"523","John Ross","","","WR177","373","","","","","373.0"
"524","Tip Reiman","ARI","8","TE73","","","","","","373.0"
"525","Lil'Jordan Humphrey","NYG","14","WR178","374","","524","","","449.0"
"526","Justin Shorter","LV","8","WR179","461","","414","","","437.5"
"527","Tylan Wallace","BAL","7","WR180","","","376","","","376.0"
"528","Tyrion Davis-Price","","","RB121","","","379","","","379.0"
"529","Colson Yankoff","WAS","12","TE74","381","","","","","381.0"
"530","Quez Watkins","ARI","8","WR181","382","","","","","382.0"
"531","E.J. Jenkins","PHI","9","TE75","","","382","","","382.0"
"532","Jamari Thrash","CLE","9","WR182","","","","","","382.0"
"533","Carson Strong","","","QB78","383","","","","","383.0"
"534","Julian Hill","MIA","12","TE76","","","384","","","384.0"
"535","Luke Farrell","SF","14","TE77","","","536","","","460.5"
"536","Thomas Fidone II","NYG","14","TE78","","","","","","386.0"
"537","Isaiah Neyor","SF","14","WR183","","","","","","388.0"
"538","Tre Stewart","MIN","6","RB122","","","","","","389.0"
"539","Gabe Davis","","","WR184","","","","","","390.0"
"540","LaJohntay Wester","BAL","7","WR185","390","","653","","","521.5"
"541","Aaron Shampklin","","","RB123","392","","","","","392.0"
"542","Jonathon Brooks","CAR","14","RB124","","","567","","","479.5"
"543","Jake Briningstool","KC","10","TE79","","","501","","","447.0"
"544","Michael Gallup","WAS","12","WR186","393","","519","","","456.0"
"545","Jelani Woods","IND","11","TE80","","","628","","","511.5"
"546","Isaiah Bond","","","WR187","","","","","","396.0"
"547","James Proche II","TEN","10","WR188","396","","607","","","501.5"
"548","Jimmy Garoppolo","LAR","8","QB79","","","397","","","397.0"
"549","Logan Woodside","CIN","10","QB80","398","","","","","398.0"
"550","Tyquan Thornton","KC","10","WR189","","","","","","398.0"
"551","Randy Bullock","","","K45","399","","","","","399.0"
"552","Jeremy McNichols","WAS","12","RB125","","","399","","","399.0"
"553","Trenton Irwin","JAC","8","WR190","450","","449","","","449.5"
"554","Erick All Jr.","CIN","10","TE81","","","568","","","483.5"
"555","Troy Hairston II","CLE","9","RB126","","","","","","400.0"
"556","Mo Alie-Cox","IND","11","TE82","","","402","","","402.0"
"557","Jeff Wilson Jr.","","","RB127","403","","","","","403.0"
"558","Patrick Ricard","BAL","7","RB128","","","404","","","404.0"
"559","Nikola Kalinic","ATL","5","TE83","404","","","","","404.0"
"560","Rashaad Penny","","","RB129","407","","","","","407.0"
"561","Ameer Abdullah","","","RB130","408","","","","","408.0"
"562","Israel Abanikanda","SF","14","RB131","410","","554","","","482.0"
"563","Brevin Jordan","HOU","6","TE84","","","411","","","411.0"
"564","Kristian Wilkerson","BUF","7","WR191","412","","","","","412.0"
"565","Scotty Miller","PIT","5","WR192","465","","448","","","456.5"
"566","Ihmir Smith-Marsette","NYG","14","WR193","413","","618","","","515.5"
"567","Tyson Bagent","CHI","5","QB81","414","","","","","414.0"
"568","Evan Hull","PIT","5","RB132","416","","","","","416.0"
"569","Davis Allen","LAR","8","TE85","","","417","","","417.0"
"570","Blake Whiteheart","CLE","9","TE86","417","","","","","417.0"
"571","Devin Duvernay","CHI","5","WR194","418","","","","","418.0"
"572","Jacob Kibodi","","","RB133","419","","","","","419.0"
"573","Frank Gore Jr.","BUF","7","RB134","427","","492","","","459.5"
"574","Graham Mertz","HOU","6","QB82","420","","500","","","460.0"
"575","Dan Chisena","CAR","14","WR195","421","","","","","421.0"
"576","Hunter Luepke","DAL","10","RB135","","","421","","","421.0"
"577","Malik Knowles","SF","14","WR196","","","422","","","422.0"
"578","Darrynton Evans","BUF","7","RB136","469","","453","","","461.0"
"579","Avery Williams","PHI","9","RB137","425","","","","","425.0"
"580","Kendric Pryor","CIN","10","WR197","426","","633","","","529.5"
"581","Tyler Kroft","","","TE87","428","","","","","428.0"
"582","Dante Miller","NYG","14","RB138","","","428","","","428.0"
"583","Marcedes Lewis","","","TE88","430","","","","","430.0"
"584","Kimani Vidal","LAC","12","RB139","443","","487","","","465.0"
"585","Eric Saubert","SEA","8","TE89","433","","","","","433.0"
"586","Montana Lemonious-Craig","PIT","5","WR198","","","433","","","433.0"
"587","Josh Johnson","WAS","12","QB83","","","434","","","434.0"
"588","Matt Barkley","","","QB84","434","","","","","434.0"
"589","Tyrod Taylor","NYJ","9","QB85","","","435","","","435.0"
"590","Anthony Brown Jr.","","","QB86","435","","","","","435.0"
"591","Laquon Treadwell","IND","11","WR199","","","436","","","436.0"
"592","John Kelly Jr.","","","RB140","436","","520","","","478.0"
"593","Gus Edwards","","","RB141","437","","","","","437.0"
"594","Dante Pettis","NO","11","WR200","","","438","","","438.0"
"595","Salvon Ahmed","IND","11","RB142","438","","612","","","525.0"
"596","Tanner Hudson","CIN","10","TE90","439","","","","","439.0"
"597","Foster Moreau","NO","11","TE91","","","440","","","440.0"
"598","Caden Davis","NYJ","9","K46","440","","665","","","552.5"
"599","Irv Smith Jr.","HOU","6","TE92","","","445","","","445.0"
"600","Reggie Gilliam","BUF","7","RB143","445","","613","","","529.0"
"601","Brandon Bolden","","","RB144","446","","","","","446.0"
"602","D.J. Montgomery","IND","11","WR201","","","446","","","446.0"
"603","Damien Harris","","","RB145","447","","","","","447.0"
"604","Craig Reynolds","DET","8","RB146","","","447","","","447.0"
"605","Keilan Robinson","PHI","9","RB147","449","","","","","449.0"
"606","Steven Sims Jr.","SEA","8","WR202","","","450","","","450.0"
"607","Durham Smythe","CHI","5","TE93","451","","521","","","486.0"
"608","Quintez Cephus","","","WR203","","","452","","","452.0"
"609","Grant DuBose","","","WR204","454","","","","","454.0"
"610","Adam Trautman","DEN","12","TE94","","","455","","","455.0"
"611","Miles Boykin","CHI","5","WR205","455","","523","","","489.0"
"612","Jalen Reagor","LAC","12","WR206","","","456","","","456.0"
"613","Jonathan Ward","","","RB148","","","457","","","457.0"
"614","Pierre Strong Jr.","CLE","9","RB149","457","","","","","457.0"
"615","Kenny Yeboah","DET","8","TE95","","","458","","","458.0"
"616","Terrell Bynum","","","WR207","458","","","","","458.0"
"617","Darrell Henderson Jr.","","","RB150","460","","","","","460.0"
"618","Ben Skowronek","PIT","5","WR208","","","460","","","460.0"
"619","Zach Davidson","BUF","7","TE96","","","461","","","461.0"
"620","Connor Heyward","PIT","5","TE97","462","","545","","","503.5"
"621","Michael Woods II","CLE","9","WR209","","","463","","","463.0"
"622","Jawhar Jordan","HOU","6","RB151","479","","484","","","481.5"
"623","Kyle Trask","TB","9","QB87","463","","621","","","542.0"
"624","Tyler Goodson","IND","11","RB152","","","464","","","464.0"
"625","Isaiah Hodgins","SF","14","WR210","464","","608","","","536.0"
"626","Hassan Haskins","LAC","12","RB153","","","465","","","465.0"
"627","John FitzPatrick","GB","5","TE98","466","","","","","466.0"
"628","Skyy Moore","KC","10","WR211","","","467","","","467.0"
"629","Taylor Heinicke","LAC","12","QB88","467","","511","","","489.0"
"630","David Bell","CLE","9","WR212","468","","","","","468.0"
"631","Irvin Charles","NYJ","9","WR213","","","468","","","468.0"
"632","Brandon Johnson","PIT","5","WR214","","","470","","","470.0"
"633","Greg Zuerlein","","","K47","471","","","","","471.0"
"634","Sincere McCormick","LV","8","RB154","","","471","","","471.0"
"635","Sean Clifford","GB","5","QB89","472","","","","","472.0"
"636","Jashaun Corbin","ATL","5","RB155","","","472","","","472.0"
"637","Henry Pearson","","","RB156","474","","","","","474.0"
"638","Anders Carlson","","","K48","","","475","","","475.0"
"639","Cody White","SEA","8","WR215","475","","532","","","503.5"
"640","Zach Evans","NYJ","9","RB157","","","476","","","476.0"
"641","DeWayne McBride","","","RB158","476","","","","","476.0"
"642","Jha'Quan Jackson","TEN","10","WR216","477","","","","","477.0"
"643","Trey Palmer","TB","9","WR217","","","479","","","479.0"
"644","Christopher Dunn","","","K49","480","","","","","480.0"
"645","Andre Szmyt","CLE","9","K50","","","480","","","480.0"
"646","Andre Baccellia","ARI","8","WR218","481","","","","","481.0"
"647","Thayer Thomas","MIN","6","WR219","","","482","","","482.0"
"648","SaRodorick Thompson Jr.","","","RB159","482","","","","","482.0"
"649","Rasheen Ali","BAL","7","RB160","","","483","","","483.0"
"650","Michael Pratt","TB","9","QB90","484","","","","","484.0"
"651","Lucas Havrisik","","","K51","485","","","","","485.0"
"652","Louis Rees-Zammit","JAC","8","RB161","","","485","","","485.0"
"653","Braxton Berrios","HOU","6","WR220","486","","","","","486.0"
"654","Charlie Smyth","NO","11","K52","","","486","","","486.0"
"655","Cole Fotheringham","","","TE99","487","","","","","487.0"
"656","Michael Bandy","DEN","12","WR221","489","","","","","489.0"
"657","Devin Culp","TB","9","TE100","","","489","","","489.0"
"658","George Holani","SEA","8","RB162","","","490","","","490.0"
"659","Velus Jones Jr.","NO","11","WR222","490","","","","","490.0"
"660","Chris Moore","WAS","12","WR223","491","","512","","","501.5"
"661","Tarik Black","MIA","12","WR224","492","","","","","492.0"
"662","Blake Watson","DEN","12","RB163","","","493","","","493.0"
"663","Michael Badgley","","","K53","494","","","","","494.0"
"664","David Martin-Robinson","TEN","10","TE101","","","494","","","494.0"
"665","Drake Stoops","LAR","8","WR225","","","495","","","495.0"
"666","Jahmal Banks","BAL","7","WR226","","","496","","","496.0"
"667","Michael Burton","DEN","12","RB164","496","","510","","","503.0"
"668","Marcus Major Jr.","BAL","7","RB165","","","497","","","497.0"
"669","Armani Rogers","","","TE102","497","","","","","497.0"
"670","Jahdae Walker","CHI","5","WR227","","","498","","","498.0"
"671","Rivaldo Fairweather","DAL","10","TE103","","","499","","","499.0"
"672","Chris Tyree","NO","11","RB166","","","502","","","502.0"
"673","Beaux Collins","NYG","14","WR228","","","503","","","503.0"
"674","Max Hurleman","PIT","5","CB1","","","504","","","504.0"
"675","Ben Sauls","PIT","5","K54","","","505","","","505.0"
"676","Caden Prieskorn","DEN","12","TE104","","","509","","","509.0"
"677","Jacoby Brissett","ARI","8","QB91","","","513","","","513.0"
"678","Jamal Agnew","ATL","5","WR229","","","514","","","514.0"
"679","Nick Mullens","JAC","8","QB92","","","515","","","515.0"
"680","Pharaoh Brown","MIA","12","TE105","","","516","","","516.0"
"681","Justin Watson","HOU","6","WR230","","","518","","","518.0"
"682","Ross Dwelley","SF","14","TE106","","","522","","","522.0"
"683","Gardner Minshew II","KC","10","QB93","","","525","","","525.0"
"684","Malik Taylor","DET","8","WR231","","","527","","","527.0"
"685","Tom Kennedy","DET","8","WR232","","","528","","","528.0"
"686","Giovanni Ricci","MIN","6","TE107","","","529","","","529.0"
"687","Albert Okwuegbunam Jr.","IND","11","TE108","","","530","","","530.0"
"688","Patrick Taylor Jr.","SF","14","RB167","","","531","","","531.0"
"689","Trishton Jackson","ARI","8","WR233","","","533","","","533.0"
"690","Lawrence Cager","WAS","12","WR234","","","535","","","535.0"
"691","Trey Lance","LAC","12","QB94","","","538","","","538.0"
"692","Jaret Patterson","LAC","12","RB168","","","539","","","539.0"
"693","Greg Dulcich","NYG","14","TE109","","","540","","","540.0"
"694","Drew Ogletree","IND","11","TE110","","","542","","","542.0"
"695","Britain Covey","LAR","8","WR235","","","544","","","544.0"
"696","Justyn Ross","","","WR236","","","546","","","546.0"
"697","Seth Green","NO","11","TE111","","","547","","","547.0"
"698","Kevin Austin Jr.","NO","11","WR237","","","548","","","548.0"
"699","Jalen Brooks","DAL","10","WR238","","","550","","","550.0"
"700","Will Levis","TEN","10","QB95","","","552","","","552.0"
"701","Josh Whyle","TEN","10","TE112","","","553","","","553.0"
"702","Ronnie Bell","DET","8","WR239","","","555","","","555.0"
"703","Nikko Remigio","KC","10","WR240","","","556","","","556.0"
"704","Carlos Washington Jr.","ATL","5","RB169","","","557","","","557.0"
"705","Jalen Cropper","DAL","10","WR241","","","558","","","558.0"
"706","Princeton Fant","DAL","10","TE113","","","559","","","559.0"
"707","Elijah Cooks","PHI","9","WR242","","","560","","","560.0"
"708","Tyrell Shavers","BUF","7","WR243","","","561","","","561.0"
"709","Tanner Taula","TB","9","TE114","","","562","","","562.0"
"710","Ryan Miller","TB","9","WR244","","","563","","","563.0"
"711","Lucky Jackson","MIN","6","WR245","","","564","","","564.0"
"712","Casey Washington","ATL","5","WR246","","","565","","","565.0"
"713","Anthony Gould","IND","11","WR247","","","570","","","570.0"
"714","Tahj Washington","MIA","12","WR248","","","571","","","571.0"
"715","McCallan Castles","LAC","12","TE115","","","574","","","574.0"
"716","Xavier Johnson","HOU","6","WR249","","","575","","","575.0"
"717","Cam Grandy","CIN","10","TE116","","","576","","","576.0"
"718","British Brooks","HOU","6","RB170","","","577","","","577.0"
"719","Terrell Jennings","NE","14","RB171","","","578","","","578.0"
"720","Geor'Quarius Spivey","KC","10","TE117","","","579","","","579.0"
"721","Ryan Fitzgerald","CAR","14","K55","","","582","","","582.0"
"722","Gage Larvadain","CLE","9","WR250","","","584","","","584.0"
"723","Tyler Neville","DAL","10","TE118","","","585","","","585.0"
"724","Jakobie Keeney-James","DET","8","WR251","","","586","","","586.0"
"725","Ajou Ajou","IND","11","WR252","","","589","","","589.0"
"726","Maddux Trujillo","IND","11","K56","","","590","","","590.0"
"727","Ben Yurosek","MIN","6","TE119","","","593","","","593.0"
"728","Moochie Dixon","NO","11","WR253","","","594","","","594.0"
"729","Darius Cooper","PHI","9","WR254","","","596","","","596.0"
"730","JJ Galbreath","PIT","5","TE120","","","597","","","597.0"
"731","Corey Kiner","SF","14","RB172","","","599","","","599.0"
"732","Tyrone Broden","SEA","8","WR255","","","600","","","600.0"
"733","Kyle Allen","DET","8","QB96","","","602","","","602.0"
"734","John Wolford","JAC","8","QB97","","","603","","","603.0"
"735","Will Grier","DAL","10","QB98","","","604","","","604.0"
"736","Ashton Dulin","IND","11","WR256","","","606","","","606.0"
"737","Laviska Shenault Jr.","BUF","7","WR257","","","610","","","610.0"
"738","Tim Jones","MIN","6","WR258","","","614","","","614.0"
"739","Kylen Granson","PHI","9","TE121","","","615","","","615.0"
"740","Hunter Long","JAC","8","TE122","","","616","","","616.0"
"741","Kene Nwangwu","NYJ","9","RB173","","","617","","","617.0"
"742","Gary Brightwell","CIN","10","RB174","","","619","","","619.0"
"743","Quintin Morris","JAC","8","TE123","","","622","","","622.0"
"744","Austin Trammell","JAC","8","WR259","","","623","","","623.0"
"745","Jack Stoll","NO","11","TE124","","","624","","","624.0"
"746","Tyler Badie","DEN","12","RB175","","","625","","","625.0"
"747","Charlie Kolar","BAL","7","TE125","","","626","","","626.0"
"748","Bo Melton","GB","5","WR260","","","631","","","631.0"
"749","Dareke Young","SEA","8","WR261","","","632","","","632.0"
"750","Tanner Conner","MIA","12","TE126","","","634","","","634.0"
"751","Lucas Krull","DEN","12","TE127","","","635","","","635.0"
"752","Payne Durham","TB","9","TE128","","","637","","","637.0"
"753","Ben VanSumeren","PHI","9","LB1","","","638","","","638.0"
"754","Dylan Drummond","ATL","5","WR262","","","639","","","639.0"
"755","Jase McClellan","","","RB176","","","640","","","640.0"
"756","Dayton Wade","BAL","7","WR263","","","642","","","642.0"
"757","Emani Bailey","CAR","14","RB177","","","643","","","643.0"
"758","Jack Plummer","CAR","14","QB99","","","644","","","644.0"
"759","Brenden Bates","CLE","9","TE129","","","645","","","645.0"
"760","Ian Wheeler","CHI","5","RB178","","","646","","","646.0"
"761","Isaiah Williams","CIN","10","WR264","","","647","","","647.0"
"762","Dallin Holker","NO","11","TE130","","","648","","","648.0"
"763","Cody Schrader","LAR","8","RB179","","","649","","","649.0"
"764","Sam Hartman","WAS","12","QB100","","","650","","","650.0"
"765","Hayden Rucci","MIA","12","TE131","","","651","","","651.0"
"766","Jaelen Gill","CLE","9","WR265","","","652","","","652.0"
"767","Jonathan Kim","CHI","5","K57","","","654","","","654.0"
"768","Josh Kelly","DAL","10","WR266","","","655","","","655.0"
"769","Caleb Lohner","DEN","12","TE132","","","657","","","657.0"
"770","Jackson Meeks","DET","8","WR267","","","658","","","658.0"
"771","Kalel Mullings","TEN","10","RB180","","","660","","","660.0"
"772","Anthony Torres","LAR","8","TE133","","","662","","","662.0"
"773","Gavin Bartholomew","MIN","6","TE134","","","663","","","663.0"
"774","Marcus Yarns","NO","11","RB181","","","664","","","664.0"
"775","Kyle McCord","PHI","9","QB101","","","666","","","666.0"
"776","ShunDerrick Powell","PHI","9","RB182","","","667","","","667.0"
"777","DJ Uiagalelei","LAC","12","QB102","","","668","","","668.0"
"778","Junior Bergen","SF","14","WR268","","","669","","","669.0"
"779","Ricky White III","SEA","8","WR269","","","670","","","670.0"
"780","Jacardia Wright","SEA","8","RB183","","","671","","","671.0"
""
""